id,timestamp,cpu_usage,ram_usage,disk_usage,network_sent,network_received,motherboard_temp
236,2025-03-18 19:06:35,17.8,91.7,77.4,0,0,0.0
237,2025-03-18 19:06:41,38.5,91.9,77.4,0,0,0.0
238,2025-03-18 19:06:46,14.1,92.0,77.4,0,0,0.0
239,2025-03-18 19:06:50,16.3,91.7,77.4,0,0,0.0
240,2025-03-18 19:06:55,22.5,91.6,77.4,0,0,0.0
241,2025-03-18 19:06:59,27.1,91.5,77.4,0,0,0.0
242,2025-03-18 19:07:04,14.4,91.4,77.4,0,0,0.0
243,2025-03-18 19:07:08,15.5,91.4,77.4,0,0,0.0
244,2025-03-18 19:07:12,23.9,91.4,77.4,0,0,0.0
245,2025-03-18 19:07:17,17.6,91.3,77.4,0,0,0.0
246,2025-03-18 19:07:21,21.5,90.8,77.4,0,0,0.0
247,2025-03-18 19:07:26,33.3,90.9,77.4,0,0,0.0
248,2025-03-18 19:07:30,21.9,91.0,77.4,0,0,0.0
249,2025-03-18 19:07:34,17.7,91.1,77.4,0,0,0.0
